baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
81.87622813137045,0.3338918527530117,0.19491863575186674,1.7129806571089445,0.08671609818711865,0.5196457791402199
285.05692182221884,-0.0033759922163729434,0.11806886656093854,-0.028593415984310328,0.9771888632224551,0.9940848419348283
46.94356232512453,-0.09463703391059522,0.2953946040636159,-0.3203749581363859,0.7486841064524643,NA
3111.7020182027586,-0.06322532980852594,0.055690778568712435,-1.1352926181579095,0.2562527341185745,0.7083493871745781
75.17151265326255,0.08563329696102599,0.21700077247608557,0.3946220835249015,0.6931218132627658,0.9184411908171478
574.550100181124,0.16058994441547392,0.09545243107178543,1.6824081127352486,0.09248972931485885,0.5252980038716162
55.646142103010725,0.1567055455109944,0.24368546795704948,0.6430647950603864,0.5201820568925999,0.860130165969191
439.428075368163,-0.007456094186245435,0.1170291883247962,-0.06371140647025776,0.9492000221513202,0.98929545370072
371.5308865526955,-0.13874596579434625,0.11077541778094532,-1.2524977885320348,0.2103885336397984,0.6685292515808715
447.38441745968544,-0.004745933814515504,0.11069490038487127,-0.04287400592090991,0.9658019699614215,0.9920434618142684
37.32037770234528,0.4442869736952306,0.3459297119170293,1.2843273023098754,0.19902745771905508,NA
437.11527681415106,-0.10443969235888378,0.10014701306567901,-1.0428637775785636,0.2970113879275478,0.7390498998345586
1205.728427919278,-0.05621529322217865,0.07231233845197585,-0.7773955928629305,0.43692541180764827,0.8191546971197126
584.9695255599652,-0.021419929124093063,0.09365796920585931,-0.2287037537298323,0.81909917705809,0.9541150452260837
104.11558018122089,0.5318654433478744,0.19290015730472135,2.7572058560206094,0.005829763736566073,0.15657433390140302
93.67818861672909,-0.17038731670072976,0.2239910308519245,-0.7606881224336569,0.4468433708295288,0.8253129859824119
128.52247079835934,0.150529726392491,0.21180503659527014,0.7106994659439203,0.4772704906833354,0.8417396710211507
115.46062095555929,0.1920328175369045,0.1993591216965202,0.9632507201212073,0.33542171731343917,0.7672753835144013
1329.4594878050955,-0.32540271405613375,0.10010987386716842,-3.250455739140146,0.0011522020205816746,0.07274947790611823
53.18741701800555,0.10907522603457696,0.23599489390418038,0.4621931611743436,0.6439428070638478,NA
261.94616211127357,-0.012408590064378543,0.12350045005202476,-0.10047404733465672,0.9199679857860152,0.9811647432925633
127.40923738718512,0.364214420082959,0.17263313874517414,2.1097595903679904,0.0348790687723001,0.372652212812159
89.68028564018843,0.1375612514285037,0.21329287123821103,0.6449406894376312,0.5189656220232651,0.859619630560993
162.74446766273428,-0.05204819922777574,0.14538069136109838,-0.35801314975520215,0.7203334728425953,0.924440904795021
5141.941658900201,-0.0972951517783937,0.055336719122410775,-1.7582385316911606,0.07870693159972837,0.5025960044101786
1027.2271305221693,-0.1895906136055962,0.07847762587906412,-2.41585562103726,0.01569828462371692,0.2563432075943512
122.60189025009174,0.11589628403916243,0.17753968608065956,0.6527908581887917,0.5138911179884065,0.8580080058757176
39.16783292130721,0.21986786849854256,0.29147949137746737,0.7543167701422004,0.45065903477890534,NA
636.953140672769,0.13458181332993008,0.1173304519584084,1.1470322587493056,0.25136828881820206,0.7048954128563893
178.0756572368395,-0.06810158083190589,0.1869494707000852,-0.36427800826009427,0.7156504202355547,0.924440904795021
104.78434959288418,0.03454023415543694,0.20429681420821336,0.16906888288641905,0.8657424604101267,0.9690403006453864
1768.22227639924,-0.022179230949862377,0.07680790122531007,-0.2887623616325788,0.7727632367139934,0.9394959100847684
210.9047899844013,0.2122210291654761,0.13633528772840084,1.5566111510928147,0.11956283467378206,0.5666459838499307
443.9375033766733,0.0070584336452476654,0.15299317902957735,0.0461356100318897,0.9632021635140066,0.9920434618142684
516.8201601139104,0.16562360264702702,0.0907767816496547,1.8245150316766823,0.06807424594544552,0.48095565210287583
77.77475585915379,-0.039050482126322075,0.2377109943202458,-0.16427713929677568,0.869512977391124,0.9692665832185996
156.32657922340437,-0.3461608564306517,0.20022286033160835,-1.7288777907644581,0.08383096972863334,0.5140386655682073
180.60967207318194,0.2966097040208016,0.16101095599139473,1.8421709392040004,0.06545014984152997,0.4741949573283815
71.45194409318006,0.2867104945230725,0.23740567566864723,1.2076817191314382,0.22716971238639444,0.6795911675352075
67.970529843239,0.32616838803413867,0.255674975082459,1.2757149499239981,0.20205630186124865,0.6587919687198729
38.95161402939256,-0.003988338404729639,0.2784922877047403,-0.014321180803965767,0.9885737415257873,NA
267.7868101746094,0.33895459258215677,0.17304530800080012,1.958762109750988,0.05014065287616405,0.43031157319096014
188.55241392964274,-0.003118162058780308,0.16061380643583517,-0.019414034994718877,0.984510814212234,0.9955489131786941
286.2949361856409,0.14407214787286932,0.11336533273169658,1.270866008163598,0.2037763210059335,0.6598184470081453
1056.8094338174963,-0.061350685590164926,0.09829765734718066,-0.6241317163183092,0.5325410863104021,0.8653365114741922
76.83845563036847,-0.17662309471137685,0.2037903920471546,-0.8666899991561351,0.3861118865071304,0.7939002218468457
152.97425967215878,0.4044027254570642,0.18193901926734093,2.2227377452377897,0.026233489133378272,0.33020262441515935
46.83389814219556,0.30756241241949117,0.25732352700855343,1.1952362692792866,0.2319947316853277,NA
148.32169724848066,0.016205889353082863,0.2529766526347142,0.06406081029336477,0.9489218065758742,0.98929545370072
57.93346263244998,0.30716483619391227,0.23511194427100107,1.3064620648956042,0.1913954714428679,0.6471939892414539
97.31633018478308,-0.14862998019175833,0.23123980419789258,-0.6427525775993235,0.5203846587563845,0.8601680299579595
45.728969412605544,0.5149316108820956,0.29916938470443766,1.7212042314784943,0.08521377025605195,NA
