baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
69.34811285325077,0.11293851028608226,0.3200939114640766,0.35282929865648843,0.7242164174343537,0.9090134785806654
259.0328524058937,-0.0827262075335913,0.18668385342951085,-0.4431353114576004,0.6576678653598168,0.8804032441839458
62.50620825389782,0.15410057193529683,0.2885975665541387,0.5339635180409213,0.593366774781038,NA
2454.0645006823133,-0.1261309428107043,0.12570507840636463,-1.0033878058845243,0.315673785322135,0.7032102145298451
89.45897157665826,-0.012049811718502714,0.2621220504952482,-0.04597023293437556,0.963333975494393,0.9902136091601119
528.2184033355541,0.0394453773701716,0.15596803995060338,0.2529067966915808,0.8003402371797933,0.9386997592697043
38.669037976951955,0.005001885072942536,0.31877551887138245,0.015690932260581356,0.9874809611158556,NA
407.6973728009848,-0.526379573347634,0.23923361406031848,-2.200274302652623,0.027787439348413472,0.45916728316842514
376.3382582561966,-0.22178714765809984,0.1709778831216757,-1.2971686373041942,0.1945731692765735,0.6309770598660819
237.11237291202124,0.019052811702858937,0.24564225199712064,0.07756325122390699,0.9381754755554339,0.9841910526886782
333.76740087472206,-0.13794308975159264,0.15435640248303614,-0.8936661358556388,0.37150054927609,0.7361413421027981
1135.5819999169998,-0.01637119480906731,0.22868384866132294,-0.07158876722121632,0.9429291795974876,0.9860957205712827
453.316552069841,-0.2627481904529094,0.13623691222450185,-1.928612342739627,0.05377900560777349,0.5077016761328871
137.76620729889214,-0.08053428492999701,0.3485964838488417,-0.23102437534888695,0.8172958654086502,0.9416719517326255
24.749834850892015,-0.3197052389334149,0.4918353211959821,-0.6500249680238431,0.5156760937794489,NA
46.43406845129685,0.4119290480117961,0.4277255708066799,0.9630685563991604,0.3355131201266646,NA
129.54719558291455,-0.006043078645006774,0.2538121601214081,-0.023809255798130938,0.9810047570840642,0.9943750433318151
80.62248565428098,-0.1777835322362702,0.292829308185339,-0.6071234240110507,0.5437690061315006,0.8288357984817836
756.1987177775341,-0.27454108760645274,0.23535620652092124,-1.1664918111350009,0.24341565752934263,0.6619815866117428
107.13520576080643,-0.1661423911004379,0.3568583255302227,-0.4655696090418581,0.6415236007063247,0.8726447234647368
205.76272650253887,-0.11589851558396048,0.24543868360837537,-0.4722096528552501,0.6367771504081517,0.8705512142865465
112.32695716372321,0.028216059914882415,0.30787407518756177,0.09164805415231128,0.92697767038635,0.9794841025839229
105.76121640431565,0.1648184093353114,0.21732035676840378,0.7584121974866661,0.4482042580746789,0.7762574875648564
131.11795767368855,-0.16765996372711364,0.19407881928116735,-0.8638756374760299,0.38765621142089957,0.7448661596168958
4292.848053151261,-0.30005684159552964,0.17160418234644634,-1.748540376421329,0.08037050040416899,0.5402807853019453
816.7378832990256,-0.09305743039358713,0.12124996424791137,-0.767484188311339,0.4427936906199616,0.7722531510606837
95.57412463743809,0.6896959304816304,0.23167266835409003,2.977027611334344,0.0029105779594876704,0.2662480670621558
43.21076032289628,-0.005306539517162987,0.39467234015881275,-0.013445430493121665,0.9892724218183815,NA
626.2002531295617,0.12064282874876614,0.21152886821478653,0.5703374190338188,0.5684488661069806,0.8405644973765651
169.51327940150506,-0.03800370519434441,0.17603451264016579,-0.21588780872775912,0.8290752002551558,0.9458417781459618
28.201119901165402,0.06697867220040706,0.4256646704210296,0.15735079008121042,0.8749683940647682,NA
83.96098127512538,-0.3607991032060182,0.23725172039889136,-1.5207438858584739,0.12832412102144727,0.5844503576903882
1275.8013793653,-0.14495504424291145,0.21496321146595043,-0.6743248914750788,0.5001047823037534,0.8058376030631028
269.043484360174,-0.12209760282461575,0.2517203725816322,-0.48505252702587603,0.6276390858543892,0.8669381890108091
518.0690876674291,-0.06580010541715957,0.2312563667205466,-0.28453316269849266,0.7760018236098043,0.9288881738820155
414.78899865131257,0.10357739814784307,0.1583967577377536,0.653911100373209,0.5131690819565087,0.8133855176503049
59.12658453648739,0.23378053709546176,0.24964475655521737,0.9364528232891337,0.3490400916496058,NA
63.922476680566916,0.7215683161284451,0.359852214065,2.005179592970653,0.0449438508981532,NA
155.46290443876066,-0.1344530198047639,0.3090730334319763,-0.4350202226049449,0.6635477488067215,0.8818050846440992
37.70453265661873,0.06123574135265481,0.4516755220686293,0.135574629043879,0.892157563326198,NA
33.84311738696412,-0.09356143597508662,0.47941334889350185,-0.19515817861773935,0.8452691181228071,NA
35.785599436408994,0.055762445597727896,0.4307405478112374,0.12945715438464958,0.8969959254468508,NA
150.42553785653223,0.6361698631518461,0.3496828131489291,1.8192768967484338,0.06886919627243404,0.5321381584759423
144.52906797357107,0.5680575837248266,0.24064673990318203,2.360545519766317,0.0182480786654548,0.4254328119146116
309.1186648449516,0.08068212154157317,0.17275865906977245,0.4670221566664736,0.6404840260443665,0.8725260365838974
693.6657520559841,-0.13968314691182973,0.14336154532396664,-0.9743418055112024,0.32988685383526534,0.7080770511315885
61.14699798776056,0.612580213846354,0.3849646408429478,1.591263583338464,0.11155026872579527,NA
93.83795678200185,-0.272354335428729,0.2531653941342048,-1.0757960674686526,0.2820184714202622,0.6833493750003424
84.92831534826941,-0.14263526910190633,0.4416049128894265,-0.3229929399304957,0.746700588874277,0.9173750091883975
51.76747721195646,1.2624979526851436,0.7193808340680351,1.754978577265993,0.07926297216923056,NA
56.843428863593175,-0.5644112295508976,0.42167743046184425,-1.3384904876998598,0.18073659912691406,NA
38.63084005090966,-0.9338836020606003,0.6672426796622154,-1.3996161074908593,0.161628307867389,NA
28.580568609046036,-0.1250886756495045,0.4306737552681654,-0.2904488005581305,0.7714729144507679,NA
